Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-05-16 11:47:01.533,fs=125
5445241.040;-9.760;-14.603;0.261;-17.583;-12.890;-11.846;-3.017;-4.582
5445241.048;-6.221;-10.692;0.745;-15.385;-12.368;-7.674;0.708;2.943
5445241.056;-5.513;-11.064;2.794;-17.546;-9.909;-7.115;-0.037;3.278
5445241.064;-0.931;-5.662;7.488;-11.586;-6.333;-5.476;0.522;3.800
5445241.072;5.886;1.825;14.119;-5.029;-0.596;0.745;6.333;8.605
5445241.080;3.800;0.261;11.027;-4.657;-3.688;-1.080;4.992;2.049
5445241.088;4.917;0.969;11.586;-4.061;-3.166;-1.453;6.668;0.633
5445241.096;9.052;1.192;14.752;-5.849;0.894;-5.662;4.098;-2.608
5445241.104;9.276;0.186;15.274;-8.605;2.161;-4.545;4.396;0.075
5445241.112;4.955;-3.092;13.150;-9.164;0.075;-6.482;1.900;-2.347
5445241.120;1.080;-5.886;8.196;-11.511;-5.998;-3.651;4.172;4.359
5445241.128;0.261;-5.625;5.811;-11.362;-9.425;-3.539;4.657;4.023
5445241.136;4.359;-0.745;9.872;-5.513;-5.998;-1.416;4.768;4.508
5445241.144;5.551;-0.335;12.778;-4.135;-0.708;-1.788;4.582;2.533
5445241.152;9.574;3.427;19.856;-2.235;7.376;-2.272;5.439;3.949
5445241.160;25.406;17.770;32.373;10.245;15.385;-0.149;8.978;5.290
5445241.168;45.672;41.611;50.887;34.086;29.169;-0.335;9.835;0.969
5445241.176;73.388;73.835;80.951;63.591;52.825;2.943;14.007;4.880
5445241.184;106.357;110.418;111.833;93.766;76.257;2.347;15.497;4.470
5445241.192;138.991;146.031;142.567;123.866;101.030;1.341;15.646;0.484
5445241.200;162.087;171.922;163.727;148.527;116.341;7.190;18.217;11.586
5445241.208;170.805;184.812;169.314;160.486;119.619;5.066;14.231;9.350
5445241.216;177.175;191.405;173.412;165.738;123.307;4.619;13.597;10.505
5445241.224;176.840;190.213;172.593;165.328;123.233;6.258;15.013;13.486
5445241.292;161.715;174.604;157.878;150.874;111.833;9.015;16.242;17.248
5445241.300;148.825;163.317;141.300;139.996;99.577;15.721;22.985;14.715
5445241.308;132.397;146.776;123.903;124.760;86.538;21.942;29.095;17.174
5445241.316;114.627;127.144;105.202;108.033;70.818;23.730;29.318;22.687
5445241.324;96.336;107.326;85.384;90.003;55.321;19.930;25.667;19.483
5445241.332;75.996;85.048;67.838;70.706;43.213;11.362;15.050;12.442
5445241.340;55.209;62.585;45.151;49.546;23.581;0.894;1.527;5.588
5445241.348;44.703;50.068;34.198;37.886;14.380;-7.935;-5.439;-2.831
5445241.356;43.064;45.449;34.235;32.261;16.280;-12.144;-7.190;-1.639
5445241.364;42.692;45.262;31.181;32.112;15.423;-14.007;-7.637;-0.596
5445241.372;39.414;39.637;27.232;27.791;14.938;-14.342;-8.270;-5.960
5445241.380;41.090;39.451;27.679;29.989;17.211;-4.917;-1.714;1.751
5445241.388;39.451;37.849;28.424;27.940;16.876;0.596;4.172;5.327
5445241.396;32.485;30.734;21.867;20.638;11.511;-1.490;3.763;0.075
5445241.404;29.504;27.418;17.844;16.764;8.717;1.080;5.849;-0.186
5445241.412;23.656;20.228;10.952;11.511;3.539;-0.484;4.359;0.298
5445241.420;21.160;16.987;8.158;9.649;0.820;-2.868;2.794;-4.694
5445241.428;19.483;14.864;5.625;8.531;-0.633;0.447;5.104;-3.316
5445241.436;14.715;9.798;0.596;4.508;-2.012;1.937;6.557;0.186
5445241.444;15.944;11.884;1.565;5.998;-0.373;6.631;12.517;11.995
5445241.452;7.860;4.247;-5.439;-4.359;-5.364;-3.241;6.482;-2.980
5445241.460;1.192;-2.272;-10.654;-9.835;-10.543;-10.468;1.192;-7.376
5445241.468;5.104;2.310;-9.499;-3.986;-11.027;-7.041;3.204;3.614
5445241.476;-0.782;-3.651;-16.056;-11.921;-16.652;-11.884;-2.608;-4.992
5445241.490;0.857;-1.751;-15.423;-9.350;-14.305;-10.021;-2.086;-6.780
