Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-04-10 13:37:12.773,fs=125
2341349.132;-35.465;-33.341;-48.205;-48.466;-40.643;-10.580;-11.623;-15.087
2341349.140;-31.441;-27.381;-44.368;-43.139;-39.935;-9.499;-10.468;-13.299
2341349.148;-29.579;-25.742;-41.686;-41.574;-37.514;-8.531;-8.978;-9.723
2341349.156;-40.121;-38.333;-51.595;-54.799;-43.511;-5.104;-5.141;-4.992
2341349.164;-29.467;-29.728;-36.433;-47.795;-25.630;-3.912;-4.880;-3.278
2341349.172;-16.950;-16.801;-22.389;-39.563;-14.119;-5.886;-9.499;-5.066
2341349.180;-4.023;-6.184;-4.843;-34.161;0.186;-0.857;-4.359;-0.224
2341349.188;5.513;0.708;9.798;-31.106;14.976;1.304;-2.794;1.453
2341349.196;9.798;2.086;16.764;-36.247;26.003;0.708;-5.104;3.241
2341349.204;5.700;-2.272;14.007;-46.007;26.152;-6.184;-11.809;-0.633
2341349.212;-1.900;-8.903;5.849;-53.197;18.552;-9.127;-14.082;-3.688
2341349.220;-4.843;-10.990;1.825;-54.687;15.758;-12.256;-16.615;-7.674
2341349.228;1.602;-3.837;6.296;-47.795;22.165;-6.296;-9.723;-4.210
2341349.236;7.190;2.123;10.878;-40.270;25.555;-1.676;-3.949;-1.416
2341349.244;5.104;1.043;8.382;-40.233;24.103;0.112;-1.006;-1.229
2341349.252;1.453;-2.012;2.384;-42.282;17.919;0.075;-2.049;-0.522
2341349.260;1.751;-1.453;2.347;-41.425;17.062;2.272;-2.049;4.880
2341349.268;-3.166;-5.886;-3.278;-45.039;11.548;0.857;-5.551;5.215
2341349.276;-0.708;-2.831;0.000;-40.866;13.113;7.898;0.149;12.293
2341349.284;0.186;-1.453;1.453;-39.451;14.082;12.107;5.849;15.236
2341349.292;-0.186;-0.931;0.522;-38.445;11.325;13.225;9.611;13.970
