Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-04-10 12:52:51.820,fs=125
2338688.195;-5.253;1.118;-10.803;6.855;-13.299;7.674;10.431;2.980
2338688.203;-12.666;-7.860;-16.540;-2.794;-18.179;3.241;5.513;-0.186
2338688.211;-14.305;-10.431;-17.621;-6.519;-18.366;2.421;5.029;0.298
2338688.219;-19.185;-14.491;-21.830;-10.729;-23.134;1.080;2.384;-0.820
2338688.227;-19.744;-13.411;-22.724;-9.425;-25.220;6.072;6.333;3.241
2338688.235;-23.246;-17.062;-25.630;-12.144;-26.897;5.551;5.737;1.416
2338688.243;-26.673;-21.756;-27.604;-16.615;-29.057;2.719;3.278;-2.459
2338688.251;-30.734;-27.232;-31.069;-21.495;-31.963;1.267;0.373;-3.278
2338688.259;-33.937;-31.963;-33.677;-26.673;-32.969;-0.224;-1.565;-3.651
2338688.267;-36.471;-34.086;-35.763;-28.349;-35.949;-3.278;-4.247;-5.402
2338688.275;-37.476;-34.347;-36.061;-28.238;-33.788;-6.557;-6.817;-6.370
2338688.283;-41.015;-37.812;-40.010;-31.479;-38.892;-8.270;-7.711;-6.966
2338688.291;-40.457;-38.408;-38.855;-32.671;-39.563;-6.035;-6.594;-3.763
2338688.299;-39.861;-38.818;-38.035;-33.639;-39.488;-6.482;-7.227;-5.215
2338688.307;-40.568;-41.053;-39.153;-35.986;-37.402;-7.860;-9.462;-7.264
2338688.315;-43.660;-45.151;-42.208;-39.525;-39.041;-10.543;-13.076;-10.207
2338688.323;-46.082;-47.311;-44.964;-40.382;-42.655;-9.947;-11.101;-11.250
2338688.331;-50.031;-51.111;-49.733;-43.549;-48.243;-11.511;-13.001;-12.964
2338688.339;-50.962;-50.925;-49.137;-45.747;-48.615;-12.666;-14.268;-13.076
2338688.347;-48.764;-48.950;-45.747;-45.896;-45.635;-10.654;-13.597;-10.543
2338688.355;-50.515;-51.484;-47.199;-48.056;-45.262;-9.835;-12.740;-7.972
2338688.363;-50.962;-52.229;-47.348;-48.019;-43.921;-10.766;-12.368;-7.972
2338688.371;-47.311;-48.280;-45.113;-42.878;-44.145;-9.164;-9.499;-7.525
2338688.379;-46.231;-46.752;-44.852;-39.451;-48.578;-9.872;-8.121;-9.313
2338688.360;-44.331;-45.672;-43.474;-37.961;-47.348;-10.617;-8.531;-10.878
2338688.368;-47.684;-48.988;-47.386;-40.792;-52.713;-11.176;-10.766;-11.697
