Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-05-16 11:56:34.871,fs=125
5445814.186;-93.915;-91.270;-88.885;-46.231;-59.865;-17.211;-13.486;5.737
5445814.194;-107.437;-101.961;-104.755;-62.920;-78.864;-40.680;-36.620;-30.808
5445814.202;-98.757;-94.101;-96.932;-50.701;-69.477;-32.112;-28.722;-18.403
5445814.210;-97.007;-97.565;-95.405;-53.309;-66.645;-28.871;-23.954;-12.629
5445814.218;-87.544;-91.866;-85.086;-43.921;-56.550;-16.727;-12.591;8.009
5445814.226;-76.480;-74.618;-75.623;-29.355;-48.093;-9.649;-6.184;9.984
5445814.234;-91.679;-90.860;-94.175;-42.804;-67.726;-30.175;-27.157;-20.526
5445814.242;-100.546;-102.706;-102.706;-51.074;-74.133;-33.118;-25.891;-18.813
5445814.250;-106.543;-107.475;-108.145;-61.318;-77.337;-35.204;-33.379;-21.793
5445814.258;-117.309;-119.582;-119.135;-77.374;-88.289;-47.423;-43.735;-38.967
5445814.266;-104.383;-108.778;-108.294;-60.685;-78.566;-37.737;-26.971;-22.389
5445814.274;-95.479;-98.944;-97.379;-48.541;-65.453;-29.281;-22.165;-6.631
5445814.282;-82.850;-83.335;-86.017;-32.187;-52.080;-15.795;-13.560;6.817
5445814.290;-105.388;-107.549;-110.567;-56.736;-78.082;-41.574;-34.720;-22.501
5445814.298;-120.439;-129.268;-125.766;-71.079;-89.817;-55.693;-45.411;-34.459
5445814.306;-104.904;-115.745;-107.922;-59.307;-70.781;-36.284;-30.547;-18.813
5445814.314;-94.250;-92.424;-99.167;-45.039;-62.026;-24.587;-19.260;-6.333
5445814.322;-82.627;-81.509;-90.674;-31.106;-56.326;-13.299;-4.135;-6.370
5445814.330;-99.763;-101.663;-108.518;-50.813;-75.735;-32.000;-27.306;-25.667
5445814.338;-88.327;-93.319;-95.293;-42.357;-60.499;-23.469;-20.750;-8.643
5445814.346;-74.096;-82.292;-80.504;-30.734;-43.884;-15.683;-13.746;4.694
5445814.354;-74.022;-81.882;-81.733;-30.808;-46.603;-16.764;-14.417;-0.112
5445814.362;-92.536;-97.677;-100.136;-44.554;-67.279;-35.800;-35.092;-18.738
5445814.370;-74.580;-77.672;-83.782;-24.065;-56.252;-28.014;-24.363;-14.156
5445814.397;-67.949;-71.190;-76.443;-16.801;-49.621;-31.739;-23.916;-22.352
5445814.405;-69.663;-73.500;-75.065;-18.887;-47.050;-37.439;-31.628;-24.997
5445814.413;-41.723;-42.543;-46.827;11.660;-21.160;-25.891;-24.252;-7.786
5445814.421;-10.692;-7.674;-18.328;47.237;2.012;-17.472;-16.354;0.894
5445814.429;12.591;15.832;5.551;61.952;19.334;-22.575;-18.068;-2.496
5445814.437;12.517;16.652;6.109;54.538;11.921;-52.601;-46.119;-44.703
5445814.445;68.434;75.698;60.871;111.796;58.711;-25.481;-20.452;-14.305
5445814.453;97.267;105.612;87.805;138.767;78.678;-19.968;-16.168;-6.929
5445814.461;97.677;107.586;87.954;138.879;75.102;-23.581;-18.962;-14.938
5445814.469;97.193;108.890;86.091;141.449;73.537;-23.842;-19.521;-10.319
5445814.477;85.384;96.634;71.526;127.479;60.610;-28.573;-30.547;-6.333
5445814.485;70.296;78.343;54.985;106.841;48.243;-36.545;-34.198;-26.189
5445814.493;47.870;54.613;30.734;86.166;30.808;-42.655;-35.129;-25.891
5445814.501;27.418;31.590;5.253;77.225;11.064;-41.723;-37.439;-23.767
5445814.509;37.104;46.827;12.480;90.934;26.114;-12.927;-11.697;3.837
5445814.517;19.632;28.536;-6.892;68.657;14.193;-23.022;-20.675;-6.184
5445814.525;-10.841;-1.825;-36.731;42.841;-14.678;-45.821;-36.769;-27.120
5445814.533;-15.758;-2.682;-41.984;47.721;-14.864;-37.327;-26.114;-19.334
5445814.541;-51.856;-43.139;-75.921;9.611;-44.256;-55.917;-53.495;-39.525
5445814.549;-17.397;-14.231;-41.090;43.437;-4.806;-7.972;-3.949;2.496
5445814.557;12.554;16.801;-10.580;78.566;26.301;26.338;30.994;38.445
5445814.565;11.362;13.895;-9.611;74.059;29.802;28.647;34.124;45.039
5445814.573;19.558;22.314;-0.447;85.756;38.221;28.796;30.212;44.666
5445814.581;0.633;2.049;-18.291;65.565;15.497;22.613;15.721;43.064
5445814.592;-5.253;-6.407;-23.618;55.619;15.460;38.520;30.324;50.440
5445814.600;9.462;8.047;-6.929;68.694;36.359;64.000;60.350;71.675
