Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-04-10 12:44:26.974,fs=125
2338183.326;-41.053;-13.448;-48.205;-19.819;-20.973;-2.384;3.912;-5.774
2338183.334;-38.035;-9.499;-44.182;-16.429;-15.274;-1.118;7.451;-8.568
2338183.342;-29.430;-2.384;-35.390;-10.766;-4.917;3.353;12.405;-5.476
2338183.350;-29.802;-3.316;-35.800;-11.697;-6.333;4.619;12.182;-2.868
2338183.358;-33.714;-6.966;-40.084;-15.162;-11.437;4.768;8.568;-1.751
2338183.366;-31.516;-3.688;-38.780;-10.803;-11.437;5.327;6.519;-1.863
2338183.374;-17.993;9.276;-24.550;3.390;2.794;14.082;15.050;7.562
2338183.382;-16.242;9.611;-21.458;5.700;6.929;15.721;17.397;10.952
2338183.390;-23.581;1.714;-29.430;-1.863;-0.633;3.912;4.098;2.757
2338183.398;-25.146;-1.527;-30.436;-6.482;-1.192;2.757;1.639;5.402
2338183.406;-34.869;-11.474;-39.786;-17.099;-11.213;2.198;0.708;7.488
2338183.414;-38.147;-15.236;-42.021;-21.346;-14.529;-4.284;-2.794;1.602
2338183.422;-34.682;-11.735;-40.419;-17.472;-14.082;-9.499;-6.072;-6.333
2338183.430;-29.355;-5.327;-38.929;-11.697;-11.027;-4.098;1.080;-5.402
2338183.438;-31.628;-5.998;-46.268;-13.150;-14.901;2.049;7.898;-3.763
2338183.446;-32.410;-5.066;-52.825;-12.480;-17.472;6.594;11.362;-2.012
2338183.454;-34.533;-6.780;-59.195;-15.758;-19.185;5.104;8.345;-4.433
2338183.462;-27.753;-2.347;-55.395;-12.442;-10.319;5.029;7.153;-5.178
2338183.470;-24.177;0.894;-55.656;-9.499;-8.047;6.184;9.760;-4.806
2338183.478;-22.165;3.390;-55.321;-6.557;-5.923;5.402;9.350;-3.837
2338183.486;-25.183;1.304;-58.860;-10.766;-6.147;1.751;4.470;-3.278
2338183.494;-25.034;4.135;-59.903;-8.158;-4.657;9.798;13.523;5.215
2338183.502;-21.122;9.052;-55.768;-2.347;0.559;14.789;19.558;9.611
2338183.510;-24.103;5.923;-59.605;-5.253;-4.992;15.870;21.681;8.568
2338183.550;-35.800;-7.972;-69.737;-20.713;-16.019;9.164;14.901;-0.298
2338183.558;-34.049;-6.258;-66.049;-18.030;-12.442;9.425;13.709;0.075
2338183.566;-30.175;-1.006;-63.032;-11.958;-13.858;9.909;11.846;1.155
2338183.574;-32.224;-3.278;-62.399;-15.683;-12.070;11.325;12.554;1.937
2338183.582;-26.971;0.857;-55.246;-9.984;-3.725;7.711;9.090;-1.006
2338183.590;-31.516;-4.359;-59.716;-14.901;-8.717;4.210;6.370;-5.998
2338183.598;-26.934;0.112;-55.693;-11.437;-4.731;4.508;4.731;-1.714
2338183.606;-36.620;-9.052;-63.479;-20.824;-12.070;-1.192;-5.290;-0.522
2338183.614;-42.282;-14.864;-68.396;-26.189;-17.062;0.298;-6.333;1.602
2338183.622;-32.149;-4.061;-58.711;-13.746;-7.786;9.239;5.402;7.413
2338183.630;-24.885;3.725;-52.340;-3.129;-2.645;14.305;15.050;8.568
2338183.638;-30.883;-3.166;-57.556;-9.649;-5.439;7.637;8.792;0.894
2338183.646;-27.716;0.484;-53.160;-6.780;-3.316;8.382;8.978;2.459
2338183.654;-23.767;3.278;-48.168;-5.327;1.974;13.076;12.405;7.115
2338183.662;-17.397;7.302;-41.462;-0.037;8.792;1.267;1.080;-3.874
2338183.670;-23.246;1.900;-48.019;-6.445;1.863;-1.751;-0.186;-8.531
2338183.678;-19.409;5.588;-44.405;-2.868;3.614;7.898;10.021;-3.166
2338183.686;-23.767;0.224;-47.721;-7.339;-0.671;6.296;5.811;-4.657
2338183.694;-27.865;-4.210;-50.738;-14.044;-0.894;9.164;3.837;4.843
2338183.702;-32.708;-7.711;-63.740;-16.876;-6.445;5.811;0.820;6.743
2338183.710;-35.241;-10.505;-73.984;-19.148;-7.711;3.241;0.782;3.204
2338183.718;-42.543;-18.291;-84.862;-26.934;-16.578;0.596;2.161;-1.341
2338183.726;-48.764;-24.512;-94.399;-33.081;-24.810;-2.459;0.261;-4.470
2338183.734;-48.690;-24.550;-94.101;-33.155;-21.420;-3.465;-1.751;-5.364
2338183.747;-50.701;-25.257;-98.459;-33.304;-27.120;-9.499;-7.004;-12.070
2338183.755;-42.655;-16.131;-92.275;-24.214;-20.117;-3.651;0.782;-7.637
2338183.763;-32.634;-6.631;-82.739;-14.044;-10.096;3.129;9.201;-3.241
2338183.771;-34.198;-8.345;-85.309;-15.162;-13.635;1.602;7.488;-7.264
2338183.779;-33.528;-6.892;-84.899;-13.448;-13.337;8.158;11.139;-2.235
2338183.787;-27.493;-2.086;-80.764;-9.127;-9.984;16.838;16.019;7.935
2338183.795;-28.647;-4.992;-79.162;-13.858;-5.476;16.801;12.331;12.070
2338183.803;-36.694;-11.921;-86.762;-21.569;-12.554;13.262;9.499;11.995
2338183.811;-35.763;-11.027;-87.433;-20.117;-15.348;7.451;7.413;7.227
2338183.819;-33.081;-10.133;-85.011;-19.297;-11.958;9.201;11.809;8.829
2338183.827;-32.559;-9.052;-85.309;-15.981;-13.821;6.407;10.543;6.482
2338183.835;-41.351;-18.738;-94.473;-25.891;-23.134;-4.619;-2.459;-3.576
2338183.843;-48.392;-25.667;-101.589;-32.559;-29.989;-12.070;-10.133;-10.952
2338183.851;-46.380;-23.395;-98.459;-31.739;-24.512;-14.119;-12.666;-13.672
2338183.859;-36.955;-15.013;-89.146;-23.469;-16.280;-10.841;-8.941;-10.468
2338183.867;-40.233;-20.787;-92.052;-28.796;-17.807;-16.503;-15.125;-14.268
2338183.875;-34.198;-15.125;-87.172;-22.985;-13.858;-6.668;-6.333;-3.614
2338183.883;-27.120;-4.172;-81.286;-14.231;-6.966;0.261;-0.522;2.682
2338183.891;-24.661;-1.974;-79.907;-10.543;-9.201;4.359;5.402;4.061
2338183.899;-24.810;-2.198;-80.392;-9.872;-10.170;4.619;7.078;4.806
2338183.907;-27.157;-4.694;-83.335;-11.250;-12.890;-2.459;0.894;-2.235
2338183.915;-22.054;0.075;-79.609;-5.811;-11.139;-3.539;1.006;-3.651
2338183.923;-25.108;-2.645;-83.335;-7.153;-17.360;-3.465;0.782;-4.880
2338183.931;-35.763;-13.709;-92.015;-19.111;-22.538;-2.868;-0.820;-5.588
2338184.045;-26.338;-4.545;-81.435;-9.127;-12.852;5.476;7.227;1.900
2338184.053;-24.997;-3.166;-80.951;-7.898;-14.491;5.253;5.849;0.782
2338184.061;-21.458;-0.037;-78.008;-5.327;-10.282;5.998;8.121;-1.267
2338184.069;-8.084;13.113;-64.000;8.419;4.023;9.537;11.958;4.061
2338184.077;-14.789;7.190;-70.184;2.421;-3.017;2.608;3.539;-2.123
2338184.085;-25.854;-4.061;-80.988;-8.531;-14.976;0.894;1.080;-5.737
2338184.093;-20.340;1.006;-75.251;-2.868;-10.841;8.941;10.543;2.608
2338184.101;-22.464;-3.725;-75.139;-6.147;-9.723;10.319;12.591;6.184
2338184.109;-15.646;3.614;-69.328;-0.037;-3.390;8.717;10.356;7.004
2338184.117;-17.583;1.565;-72.457;-0.894;-7.711;0.857;1.676;-1.602
2338184.125;-14.268;3.465;-68.359;1.863;-3.241;1.118;3.017;-1.416
2338184.133;-11.548;5.253;-65.193;3.502;0.410;-1.863;-0.037;-2.608
2338184.141;-18.068;-0.931;-71.861;-3.353;-7.227;-6.929;-5.104;-5.625
2338184.149;-28.349;-12.107;-80.355;-14.566;-15.721;-13.821;-11.697;-9.909
2338184.157;-19.409;-4.284;-70.594;-4.917;-6.258;-14.678;-11.958;-9.984
2338184.165;-16.540;-0.633;-69.030;0.075;-6.072;-15.087;-10.282;-13.448
2338184.173;-20.899;-3.800;-75.214;-1.676;-13.039;-13.076;-7.488;-15.311
2338184.181;-8.903;8.792;-62.548;11.809;-2.496;-4.582;0.373;-10.394
2338184.189;-9.350;7.488;-61.803;9.723;-3.576;3.278;6.780;-4.172
2338184.197;-21.309;-5.178;-72.382;-4.508;-13.821;1.378;3.166;-5.066
2338184.205;-14.827;1.863;-65.900;5.066;-7.674;1.900;2.719;-2.086
2338184.213;-26.412;-8.866;-77.970;-5.588;-20.452;-10.915;-9.760;-13.933
2338184.221;-34.608;-17.658;-84.564;-16.689;-24.103;-18.924;-17.770;-20.079
2338184.229;-14.156;1.453;-64.075;1.453;-2.049;-13.150;-11.437;-12.591
2338184.301;-18.142;-3.763;-69.961;-6.333;-5.476;-14.715;-13.337;-12.964
2338184.309;-29.095;-14.417;-84.862;-18.701;-17.099;-18.701;-14.640;-16.093
2338184.317;-15.981;-0.894;-76.406;-6.221;-5.215;-12.852;-4.917;-12.517
2338184.325;-9.537;6.072;-74.841;0.969;-1.341;0.410;9.947;-5.625
2338184.333;-5.811;9.649;-74.133;2.868;1.900;14.193;22.128;3.502
2338184.341;-4.098;11.437;-74.618;2.719;-0.298;19.521;26.524;8.307
2338184.349;-16.950;0.037;-89.370;-10.021;-11.511;8.792;15.050;0.112
2338184.357;-26.487;-7.711;-96.783;-18.254;-12.144;1.453;4.396;-4.433
2338184.365;-18.440;1.229;-88.625;-9.090;-4.321;8.531;9.462;6.147
2338184.373;-23.693;-4.731;-93.393;-16.429;-7.525;-1.676;-2.235;-0.037
2338184.381;-30.547;-11.958;-100.508;-24.065;-15.385;-16.913;-17.844;-13.858
2338184.389;-18.477;-0.149;-86.762;-11.325;-3.166;-19.483;-18.515;-16.838
2338184.397;-18.664;-0.708;-86.166;-9.984;-4.061;-17.434;-14.640;-14.976
2338184.405;-9.462;9.239;-76.406;-0.969;6.221;-9.313;-3.390;-9.127
2338184.413;-4.992;15.199;-72.084;3.241;7.302;4.023;11.623;0.559
2338184.421;1.527;21.085;-64.112;8.866;15.795;13.895;20.228;7.339
2338184.429;-2.980;17.770;-67.912;6.147;11.921;15.907;19.222;9.239
2338184.437;-1.825;19.297;-65.379;7.413;14.119;18.887;19.558;13.858
2338184.445;-14.231;5.923;-77.374;-6.519;2.198;7.786;7.823;5.029
2338184.453;-20.862;-2.198;-82.441;-14.678;-1.192;2.347;1.900;2.868
2338184.461;-14.566;3.912;-74.059;-8.494;8.717;8.903;7.898;9.835
2338184.469;-19.483;-0.075;-80.280;-12.293;1.416;5.066;3.874;5.178
2338184.477;-20.228;0.708;-80.541;-11.511;1.527;-4.172;-3.166;-3.204
2338184.485;-22.016;0.037;-81.249;-11.995;1.602;-5.513;-3.278;-2.980
2338184.508;-30.994;-9.350;-90.040;-20.303;-10.580;-9.462;-4.619;-8.047
2338184.516;-22.538;-2.496;-78.715;-14.007;0.894;-3.390;4.806;-4.619
2338184.524;-12.927;7.041;-69.663;-2.831;8.643;8.084;17.062;3.092
2338184.532;-13.374;4.172;-69.141;-4.470;8.978;10.394;17.211;5.066
2338184.540;-7.935;11.399;-63.442;-0.969;13.970;11.437;14.678;8.233
2338184.548;-13.597;4.359;-68.657;-7.935;11.213;14.193;15.534;12.293
2338184.556;-12.703;4.359;-67.241;-9.276;12.368;11.809;11.548;11.027
2338184.564;-8.345;8.754;-61.989;-5.402;19.893;9.425;9.760;8.754
2338184.572;-4.880;11.027;-59.865;-3.725;21.420;8.382;7.749;9.164
2338184.580;-10.431;4.917;-66.236;-10.245;16.801;9.052;7.600;10.170
2338184.588;-15.050;0.820;-71.600;-13.337;11.846;8.456;6.557;9.499
2338184.596;-19.185;-3.763;-76.443;-19.185;9.835;9.574;7.637;9.350
2338184.604;-18.403;-3.204;-76.927;-19.185;8.270;12.778;14.007;9.239
