Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-04-18 12:47:16.167,fs=125
3029567.195;-28.796;-53.458;-26.189;-25.630;-6.072;-11.250;-3.949;-7.600
3029567.203;-26.561;-51.931;-22.314;-23.246;-3.129;-11.846;-4.023;-6.668
3029567.211;-22.724;-44.554;-22.091;-21.681;0.373;-12.852;-3.316;-8.978
3029567.219;-18.887;-40.345;-17.509;-22.724;3.725;-15.981;-3.092;-11.064
3029567.227;-11.250;-35.614;-8.605;-10.617;13.113;-18.477;-2.459;-11.623
3029567.235;-12.666;-37.998;-10.133;-2.086;12.256;-21.011;-6.370;-13.560
3029567.243;-22.165;-44.964;-20.266;-18.291;2.012;-22.799;-11.958;-12.554
3029567.251;-30.808;-53.793;-26.561;-27.977;-2.980;-22.650;-14.491;-8.903
3029567.259;-33.379;-56.550;-29.020;-32.783;-6.184;-21.867;-16.727;-6.258
3029567.267;-31.479;-55.172;-29.355;-35.539;-8.084;-19.111;-12.964;-5.402
3029567.275;-25.593;-51.148;-24.401;-23.134;0.894;-11.995;-1.714;-2.384
3029567.283;-18.030;-44.256;-17.956;-17.770;9.425;-10.021;2.719;-1.267
3029567.291;-17.658;-40.866;-19.483;-13.262;4.210;-17.285;-3.912;-8.382
3029567.299;-11.213;-33.006;-14.082;-9.872;9.835;-20.973;-8.754;-8.941
3029567.307;-10.505;-34.869;-10.431;-14.640;13.113;-27.046;-14.752;-12.293
3029567.315;-11.101;-34.459;-12.703;-14.529;9.798;-32.410;-19.930;-15.274
3029567.323;-14.231;-33.192;-16.391;-5.253;9.388;-36.806;-23.469;-18.105
3029567.331;-21.905;-39.861;-25.183;-15.236;1.825;-37.476;-23.730;-19.222
3029567.339;-27.195;-48.466;-28.349;-27.120;-6.109;-34.347;-21.979;-16.801
3029567.347;-24.289;-46.603;-23.879;-23.469;1.267;-24.997;-13.560;-10.431
3029567.355;-19.744;-38.259;-21.607;-16.391;7.674;-19.111;-8.419;-7.041
3029567.363;-18.179;-36.992;-19.744;-11.846;9.276;-14.603;-4.210;-4.880
3029567.371;-19.707;-40.680;-19.930;-19.781;4.731;-15.348;-6.780;-4.582
3029567.379;-23.879;-46.231;-24.624;-29.020;-0.224;-25.593;-18.291;-10.543
3029567.360;-19.185;-40.866;-19.148;-25.108;6.743;-29.244;-22.240;-14.417
3029567.368;-19.819;-37.253;-23.134;-15.423;4.247;-36.731;-29.355;-21.271
3029567.376;-14.566;-31.926;-20.266;-9.052;7.264;-37.625;-29.653;-19.446
3029567.384;-19.483;-38.370;-26.263;-14.678;1.118;-36.992;-28.349;-17.844
3029567.392;-22.575;-44.741;-28.014;-21.122;-0.522;-33.304;-23.432;-15.497
3029567.400;-26.263;-51.968;-28.498;-32.894;-3.651;-25.667;-15.274;-10.170
3029567.408;-26.338;-51.819;-27.604;-31.032;-2.123;-23.134;-13.597;-8.829
3029567.416;-19.595;-41.425;-23.246;-15.385;2.533;-17.434;-6.258;-5.066
