Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-05-08 11:36:51.019,fs=125
4753423.404;-2.794;13.113;-11.399;24.177;0.969;2.906;2.049;-0.075
4753423.412;-4.545;12.480;-12.182;23.432;1.229;2.384;-0.522;1.676
4753423.420;-0.931;16.317;-9.723;31.292;2.868;3.688;0.298;4.210
4753423.428;3.465;21.085;-4.545;38.445;10.543;4.843;3.465;3.837
4753423.436;5.215;25.816;-2.459;40.829;11.474;5.960;6.594;3.055
4753423.444;5.290;25.257;-1.602;39.302;11.586;5.774;7.823;2.198
4753423.452;4.955;24.736;-1.304;39.227;11.921;5.253;7.004;-0.149
4753423.460;5.886;28.051;1.304;41.351;14.119;9.313;10.282;3.241
4753423.468;3.465;24.252;-2.794;35.428;12.591;10.170;9.052;5.253
4753423.476;6.594;23.581;0.373;38.855;14.715;12.554;8.903;6.631
4753423.484;3.166;22.538;-6.258;38.035;8.568;14.231;9.760;8.158
4753423.492;4.917;25.555;-2.608;40.680;9.164;13.895;11.921;9.798
4753423.500;7.078;27.902;-1.006;46.715;12.629;13.597;11.958;10.133
4753423.508;-1.714;20.638;-11.288;37.812;8.829;8.047;3.651;5.215
4753423.516;-0.447;20.824;-6.258;37.663;5.327;9.350;1.974;6.072
4753423.524;-1.788;22.799;-8.009;40.196;-2.012;3.353;-2.719;-1.788
4753423.532;0.782;26.561;-7.451;44.554;3.465;2.310;0.224;-5.886
4753423.540;-0.633;23.469;-4.992;44.219;8.568;6.035;5.774;-3.353
4753423.548;13.374;39.265;10.207;60.312;21.569;17.434;16.168;8.382
4753423.556;28.536;55.805;23.358;73.463;23.358;18.626;14.417;11.288
4753423.564;48.615;76.704;42.804;95.591;35.055;16.689;11.735;12.815
4753423.572;77.337;113.547;68.359;136.271;46.827;11.884;6.780;7.600
4753423.580;126.734;172.146;115.484;204.146;73.202;8.196;5.588;2.384
4753423.588;173.375;221.990;157.170;260.733;95.367;12.964;12.293;4.880
4753423.658;217.110;272.393;189.655;318.885;105.798;22.985;25.779;9.984
4753423.666;249.632;308.193;211.447;365.861;102.483;27.306;31.255;14.268
4753423.674;268.519;331.216;222.214;397.302;105.798;30.063;34.310;19.446
4753423.682;273.921;341.795;214.465;416.748;85.048;28.461;34.906;18.030
4753423.690;272.430;345.595;203.848;428.930;70.035;27.008;35.837;17.546
4753423.698;264.123;341.982;190.064;430.718;55.097;27.530;37.067;18.515
4753423.706;250.451;332.296;169.761;426.397;35.614;29.244;38.594;16.838
4753423.714;234.209;319.034;150.390;419.728;24.661;35.204;43.288;20.415
4753423.722;204.071;290.647;119.135;394.061;3.986;33.341;41.947;18.775
4753423.730;166.073;251.867;78.827;355.840;-19.409;32.708;39.786;18.142
4753423.738;133.254;221.170;45.002;325.479;-40.755;32.485;39.376;17.546
4753423.746;99.875;185.221;13.337;289.641;-55.172;34.980;42.729;21.458
4753423.754;71.153;153.780;-14.417;257.902;-72.382;31.590;39.190;17.695
4753423.762;41.574;123.791;-41.761;228.174;-87.470;28.908;37.253;16.689
4753423.770;15.385;96.299;-66.310;198.074;-101.551;22.762;30.585;14.976
4753423.778;0.261;79.870;-80.653;177.436;-110.939;18.664;26.114;14.715
4753423.786;-19.372;59.083;-100.732;156.686;-124.946;15.311;22.464;11.586
4753423.794;-33.490;44.331;-113.398;138.544;-132.807;12.890;18.515;8.307
4753423.802;-39.041;38.631;-115.745;129.640;-130.944;17.472;22.314;9.388
4753423.810;-43.586;33.006;-119.954;123.195;-135.452;23.060;25.891;11.474
4753423.818;-49.397;24.028;-124.685;113.361;-139.400;21.569;22.985;11.176
4753423.826;-56.997;14.864;-128.336;104.085;-137.426;13.821;17.434;6.780
4753423.834;-63.777;8.345;-134.669;96.150;-141.971;7.078;12.703;3.017
4753423.842;-69.626;1.341;-139.847;89.854;-146.590;7.600;15.497;3.688
4753423.836;-81.509;-12.368;-152.513;75.661;-159.107;11.399;21.197;6.892
4753423.844;-91.679;-23.656;-161.044;62.361;-165.440;12.480;20.266;4.843
4753423.852;-97.156;-30.585;-165.179;54.091;-167.862;13.001;16.652;2.943
4753423.860;-91.679;-26.040;-159.554;57.258;-163.391;21.942;22.836;11.511
4753423.868;-88.550;-23.171;-155.009;59.083;-157.095;26.785;29.467;16.689
4753423.876;-86.762;-21.942;-152.476;59.679;-153.817;28.238;35.428;18.179
4753423.884;-82.888;-21.122;-145.920;58.226;-147.820;27.865;35.688;15.646
4753423.892;-83.297;-22.687;-145.845;56.401;-148.751;27.567;33.267;14.603
4753423.900;-91.046;-31.479;-153.221;46.790;-156.239;23.432;28.685;10.990
4753423.908;-93.095;-32.932;-153.929;44.741;-156.537;26.003;32.187;13.821
4753423.916;-94.250;-33.118;-155.382;43.921;-160.597;29.802;36.582;18.068
4753423.924;-99.204;-36.955;-159.256;41.761;-161.901;26.152;33.714;15.311
4753423.932;-99.652;-38.184;-159.554;41.686;-162.572;25.854;33.155;15.236
4753423.940;-102.930;-42.468;-162.609;36.173;-165.068;25.071;31.814;16.131
4753423.948;-106.581;-46.603;-166.148;33.416;-166.520;26.897;32.857;19.334
4753423.956;-107.475;-48.466;-166.856;30.100;-164.174;33.043;37.588;23.730
