Timestamp,AFz,AF3,AF4,AF7,AF8,Pz,P3,P4,2024-05-08 11:26:46.483,fs=125
4752818.815;-29.802;-33.043;107.400;-65.379;-275.783;-3.502;-16.913;-3.055
4752818.823;-32.187;-35.726;103.861;-66.981;-279.509;-9.164;-21.532;-10.990
4752818.831;-31.106;-32.894;104.867;-64.000;-280.552;-3.278;-12.927;-5.774
4752818.839;-32.783;-33.900;103.228;-65.565;-278.950;-5.253;-13.709;-7.451
4752818.847;-30.696;-32.000;104.457;-62.436;-272.319;-6.631;-13.970;-8.009
4752818.855;-20.675;-21.942;110.939;-49.733;-263.341;1.937;-4.955;1.639
4752818.863;-26.338;-28.424;100.695;-56.438;-269.972;-1.341;-5.290;-8.158
4752818.871;-27.940;-29.095;99.465;-57.817;-265.129;2.310;-0.969;-4.731
4752818.879;-27.604;-29.318;100.508;-57.332;-263.564;9.090;5.960;4.135
4752818.887;-28.871;-29.244;97.901;-56.401;-266.135;12.144;7.972;8.270
4752818.895;-30.175;-30.696;97.416;-59.195;-265.166;11.325;5.960;6.743
4752818.903;-30.324;-31.404;96.448;-59.754;-263.639;10.096;5.141;5.551
4752818.911;-32.559;-34.869;92.499;-62.101;-268.370;6.817;1.118;2.794
4752818.919;-32.485;-36.582;93.468;-64.485;-266.246;7.898;0.000;3.949
4752818.927;-37.253;-40.606;89.705;-68.508;-268.780;8.680;0.261;5.104
4752818.935;-38.929;-41.425;89.146;-69.551;-267.811;7.898;0.373;4.619
4752818.943;-33.788;-36.471;94.138;-64.224;-264.049;8.419;2.272;4.917
4752818.951;-30.771;-32.894;96.671;-60.871;-261.106;9.090;3.092;5.402
4752818.959;-26.524;-27.530;99.763;-53.346;-258.759;14.305;9.313;8.680
4752818.967;-26.785;-27.940;101.216;-54.352;-252.947;13.225;9.239;5.811
4752818.975;-23.991;-24.438;100.322;-51.223;-260.286;18.030;12.703;9.872
4752818.983;-14.864;-16.503;107.586;-44.517;-254.251;24.177;17.621;16.987
4752818.991;-6.519;-10.468;117.868;-39.078;-241.064;24.512;15.981;17.881
4752818.999;-2.459;-5.588;122.674;-33.006;-235.625;21.011;11.474;15.497
4752819.068;-3.874;-5.960;117.421;-33.155;-248.887;13.001;4.582;8.568
4752819.076;-8.345;-9.164;116.080;-36.545;-244.379;10.282;2.272;5.476
4752819.084;-14.603;-15.758;109.524;-42.692;-249.036;7.562;-1.751;2.384
4752819.092;-11.362;-12.182;112.243;-38.818;-245.981;8.605;1.416;4.694
4752819.100;-9.723;-10.729;111.423;-35.986;-251.085;8.792;4.545;5.253
4752819.108;-14.231;-15.236;104.196;-41.053;-259.206;7.004;3.539;2.831
4752819.116;-12.331;-12.666;107.959;-39.823;-252.500;10.729;6.557;5.290
4752819.124;-13.746;-12.554;104.979;-38.259;-254.512;11.809;7.786;5.998
4752819.132;-12.182;-11.064;105.649;-34.980;-254.251;11.139;6.668;6.445
4752819.140;-12.927;-12.107;104.643;-36.173;-251.383;9.686;5.029;5.923
4752819.148;-14.938;-13.635;100.434;-35.912;-253.506;8.345;3.800;4.359
4752819.156;-15.832;-14.305;98.050;-37.812;-254.437;12.219;7.339;6.892
4752819.164;-17.025;-14.976;96.485;-39.786;-253.841;14.566;7.264;11.660
4752819.172;-18.924;-17.136;96.336;-42.543;-253.357;14.417;5.625;14.231
4752819.180;-19.819;-18.738;93.356;-44.852;-258.684;12.927;3.614;13.560
4752819.188;-13.225;-12.740;98.087;-39.749;-254.922;15.348;5.364;14.901
4752819.196;-9.537;-9.537;102.185;-37.663;-249.185;13.895;4.396;12.927
4752819.204;-8.717;-8.605;103.042;-36.359;-249.743;11.921;2.459;10.543
4752819.212;-6.817;-7.302;106.692;-36.620;-245.124;12.890;2.868;13.821
4752819.220;-13.337;-14.864;99.055;-45.113;-253.096;3.017;-8.345;5.774
4752819.228;-19.744;-20.415;88.252;-49.919;-268.146;-2.049;-13.560;0.671
4752819.236;-15.274;-15.087;92.164;-43.176;-258.163;0.075;-7.823;2.049
4752819.244;-10.803;-11.064;95.814;-38.557;-255.071;4.582;-0.559;4.843
4752819.252;-15.460;-15.199;90.003;-42.394;-262.074;3.316;-1.080;2.570
4752819.207;-18.030;-16.019;88.103;-41.984;-259.653;3.241;-3.055;3.912
4752819.215;-16.876;-14.305;87.917;-39.227;-259.951;5.104;-1.565;5.178
4752819.223;-19.446;-17.136;86.240;-42.170;-259.131;6.109;0.112;3.278
4752819.231;-20.042;-20.713;84.713;-46.380;-261.441;4.992;-0.559;1.751
4752819.239;-16.615;-16.429;88.587;-42.841;-255.927;8.829;4.247;5.364
4752819.247;-8.717;-8.605;96.038;-34.459;-248.998;12.293;8.047;8.270
4752819.255;-4.880;-3.725;100.099;-30.287;-244.193;13.821;7.972;9.537
4752819.263;-2.310;-0.484;102.594;-28.685;-241.324;15.609;8.196;12.033
4752819.271;5.178;6.072;111.200;-23.022;-231.601;18.664;9.313;17.323
4752819.279;15.572;16.093;121.780;-14.044;-222.884;20.936;12.293;18.477
4752819.287;25.854;25.071;128.783;-4.210;-213.012;20.713;12.629;14.603
4752819.295;27.791;27.083;130.869;-4.545;-210.255;14.007;4.210;5.886
4752819.303;29.802;28.014;135.116;-5.998;-206.642;11.548;0.857;2.682
4752819.311;35.092;33.006;139.847;0.559;-201.650;12.852;0.671;6.855
4752819.319;45.449;45.709;151.061;14.268;-190.958;16.391;4.508;12.852
4752819.327;49.882;49.807;156.574;18.217;-185.482;12.368;1.788;9.239
4752819.335;55.172;54.352;162.311;22.128;-176.393;13.746;4.731;8.494
4752819.343;67.577;68.694;172.071;38.967;-167.079;22.240;15.423;11.139
4752819.351;71.824;72.792;177.473;41.537;-160.336;27.306;21.160;14.044
4752819.359;73.723;74.245;180.081;41.910;-155.531;34.273;26.710;21.197
4752819.367;65.118;66.496;169.575;32.820;-171.028;31.553;21.644;21.830
4752819.375;55.507;54.128;161.342;17.695;-176.281;23.320;12.591;16.913
4752819.383;54.091;55.283;160.113;24.922;-175.685;20.936;10.245;16.876
4752819.391;51.148;52.154;160.038;23.991;-171.699;17.099;11.772;11.586
4752819.476;48.913;47.162;157.543;17.732;-175.759;14.529;13.746;4.247
4752819.484;48.354;48.280;155.978;20.340;-179.708;16.578;12.219;3.427
4752819.492;50.366;50.031;157.766;16.093;-175.983;17.695;12.405;3.576
4752819.500;49.435;52.489;159.629;19.148;-172.555;17.993;9.872;3.353
4752819.508;50.701;52.080;162.199;26.189;-169.873;18.924;8.792;4.955
4752819.516;55.842;54.762;170.097;33.304;-163.391;23.469;16.987;9.760
4752819.524;63.330;66.049;177.994;43.809;-157.095;21.271;16.950;7.600
4752819.532;78.566;83.372;188.835;57.295;-154.376;10.729;7.041;0.000
4752819.540;100.136;107.400;215.173;86.799;-136.793;8.829;4.806;-0.224
4752819.548;134.930;142.977;246.689;124.685;-120.066;10.990;6.780;3.725
4752819.556;186.712;196.025;288.524;179.447;-91.866;16.242;12.591;11.176
4752819.564;250.153;257.008;349.209;243.783;-41.910;17.323;12.890;14.715
4752819.572;290.647;297.241;388.138;282.302;-13.597;23.916;17.621;20.042
4752819.580;309.870;314.191;406.429;297.390;1.267;28.834;21.048;21.905
4752819.588;322.647;327.043;417.568;312.552;10.803;30.547;23.022;21.011
4752819.596;322.424;328.533;418.536;315.271;15.385;31.590;23.879;20.489
4752819.604;315.644;323.057;411.533;310.317;12.480;30.696;25.481;19.707
4752819.612;301.003;308.007;396.930;292.547;5.774;21.830;19.222;11.921
4752819.620;282.899;287.890;378.117;271.015;-5.066;16.876;16.876;7.078
4752819.628;256.635;255.220;350.922;237.487;-22.426;11.176;9.164;6.743
4752819.636;225.641;225.976;319.742;205.040;-41.239;8.121;0.335;9.090
4752819.644;200.309;203.326;292.435;183.620;-59.307;11.250;1.676;13.262
4752819.652;185.110;185.333;278.130;162.870;-67.092;13.113;4.694;14.603
4752819.660;176.057;176.355;270.195;154.078;-66.422;17.770;11.325;15.795
4752819.632;166.073;164.174;258.386;143.945;-71.153;16.242;12.182;12.070
4752819.640;156.872;156.388;247.136;130.013;-78.008;16.317;12.256;9.425
4752819.648;144.355;143.163;233.315;116.155;-86.166;16.019;12.554;7.376
4752819.656;134.669;131.205;222.325;103.898;-92.648;15.534;11.511;9.164
4752819.664;127.032;122.376;216.737;94.511;-87.284;22.203;14.417;19.036
4752819.672;107.884;104.681;196.099;77.151;-110.343;26.561;13.374;22.091
4752819.680;95.144;91.121;185.445;61.020;-116.713;30.473;13.076;24.028
4752819.688;89.109;82.627;182.241;51.856;-111.721;29.802;12.107;24.699
4752819.696;79.647;71.637;172.891;42.245;-115.372;18.254;3.539;14.044
4752819.704;77.784;72.420;168.309;43.176;-119.954;16.652;4.955;10.543
4752819.712;76.778;72.196;163.801;43.400;-125.319;19.670;10.207;10.245
4752819.720;67.204;62.212;156.462;33.677;-131.279;20.936;13.858;7.749
4752819.728;47.758;42.170;138.357;14.566;-141.971;15.572;11.213;3.278
4752819.736;39.861;32.447;131.577;4.284;-149.235;13.448;8.792;5.662
4752819.744;40.419;31.777;129.268;3.837;-157.654;18.142;12.070;15.683
4752819.752;40.829;30.361;127.926;2.719;-154.711;20.303;13.523;20.750
4752819.760;40.606;30.659;127.070;4.135;-154.749;16.727;8.419;16.727
4752819.768;47.795;38.520;133.552;12.740;-147.969;17.211;8.605;15.944
4752819.776;46.529;38.072;128.150;11.958;-156.313;17.136;9.574;15.050
4752819.784;52.787;43.698;136.904;17.025;-146.143;25.518;18.403;18.887
4752819.792;47.982;40.270;129.826;15.646;-159.815;26.114;22.277;16.429
4752819.800;41.388;34.496;125.952;7.451;-164.546;21.718;19.521;11.511
4752819.808;30.100;24.326;111.796;-1.974;-180.304;16.950;14.678;8.419
4752819.816;26.971;20.079;108.890;-5.439;-183.955;12.070;8.792;8.754
4752819.820;25.146;17.956;106.283;-8.419;-182.614;10.692;3.166;11.884
4752819.828;23.618;15.274;104.085;-9.388;-183.657;8.047;-1.192;9.760
4752819.836;26.822;19.968;107.363;-3.725;-174.046;11.623;0.894;12.219
4752819.844;23.916;18.179;100.769;-4.917;-183.359;12.256;1.043;12.293
4752819.852;23.395;18.328;94.213;-3.800;-190.772;12.554;3.465;10.021
4752819.860;28.647;23.358;100.397;0.931;-180.677;16.950;11.176;10.431
4752819.868;29.281;24.661;101.216;2.719;-172.928;17.099;14.491;9.611
4752819.876;26.971;21.681;98.012;-2.012;-177.883;10.617;5.774;5.439
4752819.884;27.306;21.234;96.969;-2.645;-171.103;6.482;0.931;5.439
4752819.892;25.220;20.117;95.814;-2.310;-171.289;3.874;-4.843;8.903
4752819.900;16.838;13.411;81.360;-8.494;-176.579;-2.459;-11.101;3.502
4752819.908;14.715;9.574;78.119;-10.952;-173.450;-3.874;-13.225;1.863
4752819.916;19.632;14.044;81.696;-7.302;-161.193;2.645;-6.407;6.109
4752819.924;19.148;12.927;80.131;-6.966;-157.543;0.186;-8.307;2.198
4752819.932;20.079;13.821;78.008;-5.588;-154.823;-0.224;-8.121;3.539
4752819.940;24.363;17.509;79.125;-4.843;-139.885;2.831;-3.502;6.221
4752819.948;28.014;21.905;79.758;1.416;-121.817;4.917;-2.272;8.084
